"","Longitude","Latitude","AppliedRate","ControlRate","Variety","DISTANCE","Heading"
"3044",1202.06362087455,640.06017747742,153810.89547437,0,"18425rr",8.6512478,269.71235107
"3045",1198.41797207969,640.010173619477,153280.75728303,0,"18425rr",8.6840562,269.82235107
"3046",1194.8098740998,640.011267052669,152659.564822195,0,"18425rr",8.585631,269.42235107
"3047",1191.16379526667,640.016025776008,155401.31004837,0,"18425rr",8.6840562,269.52235107
"3048",1187.53596671836,639.998905229156,154434.111363415,0,"18425rr",8.6184394,269.46235107
"3049",1183.87953747441,639.988659789848,153513.451527325,0,"18425rr",8.6840562,269.29235107
"3050",1180.31136334554,639.941054466412,153515.47495553,0,"18425rr",8.48720581,269.01235107
"3051",1176.73123948545,639.860562582717,155024.95240109,0,"18425rr",8.5200142,268.80235107
"3052",1173.08738628954,639.83860112863,153833.15318469,0,"18425rr",8.6840562,268.83235107
"3053",1169.43168073874,639.769460887802,151846.14668129,0,"18425rr",8.6840562,269.50235107
"3054",1165.71525546854,639.753198178475,151771.27983748,0,"18425rr",8.84809819,269.96235107
"3055",1162.07780544421,639.733812159749,152938.79791534,0,"18425rr",8.6512478,270.28235107
"3056",1158.41716877325,639.740942335177,151081.29081746,0,"18425rr",8.7168646,270.51235107
"3057",1154.84016474238,639.764253076897,151589.17129847,0,"18425rr",8.5200142,270.47235107
"3058",1151.27481819756,639.811653700437,152710.150527475,0,"18425rr",8.48720581,270.54235107
"3059",1147.81232968794,639.812451655063,156933.04520425,0,"18425rr",8.22473861,270.58235107
"3060",1144.34092296415,639.835608263672,155429.638043325,0,"18425rr",8.25754701,270.56235107
"3061",1140.86316415565,639.875666628774,155613.770010545,0,"18425rr",8.29035541,270.65235107
"3062",1137.32859615974,639.884082693391,153598.43551219,0,"18425rr",8.42158901,270.34235107
"3063",1133.89310479782,639.909992233045,149960.311588455,0,"18425rr",8.15912182,269.97235107
"3064",1131.00461799075,639.919923567846,166402.689232665,0,"18425rr",6.87959426,269.98235107
"3065",1127.94379257905,639.972771768836,168478.72657736,0,"18425rr",7.30610344,269.58235107
"3066",1124.8185208431,639.986593288022,163571.9131652,0,"18425rr",7.43733704,270.19235107
"3067",1121.69851133511,640.707844310294,168005.24437594,0,"18425rr",1.53182523,270.53235107
"3068",1121.64250053006,639.191229953479,151875.12999209,0,"18425rr",2.99803366,270.62235107
"3069",1121.53047902515,636.158001222563,147317.91039334,0,"18425rr",7.50525367,270.55235107
"3070",1118.56521699927,636.184574847222,140045.51335357,0,"18425rr",7.20767825,269.84235107
"3071",1115.51778603012,636.201287230301,143533.90358968,0,"18425rr",7.30610344,269.59235107
"3072",1112.4655484202,636.190195830412,144836.9913577,0,"18425rr",7.27329504,269.54235107
"3073",1110.08258649175,636.20492890957,160854.44907756,0,"18425rr",5.6328751,269.75235107
"3074",1109.36864512878,636.197773015038,160854.44907756,0,"18425rr",1.69586722,269.81235107
"3075",1126.36008765208,644.999215131265,91345.64316641,0,"18425rr",0.44914806,3.09235107
"3076",1132.75753856918,645.76278675156,103797.24371537,0,"18425rr",3.074969895,2.76235107
"3077",1132.82167049328,646.962030783069,132054.995347545,0,"18425rr",3.95964675,2.25235107
"3078",1132.9158892144,648.386257456772,141156.37544152,0,"18425rr",4.71423993,1.72235107
"3079",1132.94293169399,649.718014511772,129262.66441609,0,"18425rr",4.38615594,1.45235107
"3080",1133.0169520902,651.564962525098,127310.05619228,0,"18425rr",6.09219268,1.07235107
"3081",1133.07693858289,653.315256621657,122927.310686825,0,"18425rr",5.79691709,0.60235107
"3082",1133.07435410846,655.152412821861,132767.24207789,0,"18425rr",6.05938428,0.50235107
"3083",1133.08608080502,657.088712126285,133691.948770405,0,"18425rr",6.38746827,0.21235107
"3084",1133.08805929503,658.969436578035,136279.91345253,0,"18425rr",6.19061788,0.06235107
"3085",1133.09226492458,660.984151519183,141465.959957835,0,"18425rr",6.64993546,0.18235107
"3086",1133.07175558722,663.339006137509,131656.37998994,0,"18425rr",7.76542103,0.19235107
"3087",1133.112880726,665.612223610211,137362.447545525,0,"18425rr",7.50295384,0.11235107
"3088",1133.0965730842,667.876301280623,144571.92226203,0,"18425rr",7.47014544,0.18235107
"3089",1133.10965162272,670.141383977018,149662.867641405,0,"18425rr",7.47014544,0.28235107
"3090",1133.11428720577,672.459503828214,151844.12325308,0,"18425rr",7.63418743,0.22235107
"3091",1133.11989383012,674.71605824389,150253.70867908,0,"18425rr",7.43733704,359.80233765
"3092",1133.13186361744,676.958118208368,149438.267109965,0,"18425rr",7.40452864,359.84233765
"3093",1133.08687393945,679.256150275707,149948.17101919,0,"18425rr",7.56857064,359.95233765
"3094",1133.05703057072,681.54426851446,151257.32907183,0,"18425rr",7.53576224,359.68233765
"3095",1133.06154261627,683.778436857423,152335.8163084,0,"18425rr",7.37172024,359.41233765
"3096",1133.01962048285,686.066707834541,154504.93135081,0,"18425rr",7.53576224,0.04754438
"3097",1133.00644533879,688.371269784418,154798.328441435,0,"18425rr",7.60137903,0.15754438
"3098",1133.03517293135,690.682490179351,149948.171019185,0,"18425rr",7.63418743,359.89828491
"3099",1133.02834247655,693.032799052342,150820.268578215,0,"18425rr",7.73261263,0.30673864
"3100",1133.03108823496,695.442548630962,147663.72056874,0,"18425rr",7.96227142,0.06673864
"3101",1133.03712615658,697.799225309226,145354.98897976,0,"18425rr",7.76542103,359.80386353
"3102",1133.05100748553,700.167345963283,148398.22500941,0,"18425rr",7.79822943,359.79386353
"3103",1133.08193622916,702.527832644184,152572.55740911,0,"18425rr",7.79822943,359.76386353
"3104",1133.05487379708,704.896845005683,155694.707138995,0,"18425rr",7.83103783,359.79386353
"3105",1133.04856952614,707.075068939535,156882.459498965,0,"18425rr",7.17486985,359.67386353
"3106",1133.06602325116,709.629642041674,155227.29522221,0,"18425rr",8.42158901,359.67386353
"3107",1133.02198448301,712.006281236806,154755.836449,0,"18425rr",7.83103783,359.68386353
"3108",1132.9920010418,714.453784189036,151896.732386575,0,"18425rr",8.06069662,359.52386353
"3109",1132.98949396923,716.864256209591,150195.02926095,0,"18425rr",7.96227142,359.47386353
"3110",1132.94031974759,719.268917516016,150470.21549768,0,"18425rr",7.92946302,359.79386353
"3111",1132.95125594074,721.734025266748,152574.580837325,0,"18425rr",8.12631342,359.79386353
"3112",1132.96212684795,723.990368691637,150872.877711705,0,"18425rr",7.43733704,359.92386353
"3113",1132.92700036315,726.626008820155,150245.61496623,0,"18425rr",8.6840562,359.95386353
"3114",1132.9150622094,729.066099716962,152163.824910455,0,"18425rr",8.06069662,359.83386353
"3115",1132.92973898513,731.479856657433,151407.06275946,0,"18425rr",7.96227142,359.59386353
"3116",1132.91063776016,733.923753884177,153037.94589769,0,"18425rr",8.06069662,359.74386353
"3117",1132.87904810388,736.355253380771,155727.081990375,0,"18425rr",8.02788822,359.80386353
"3118",1132.88630143069,738.751463282483,153667.23207137,0,"18425rr",7.89665462,359.79386353
"3119",1132.85110385002,741.236268611331,152847.743645835,0,"18425rr",8.19193022,359.86386353
"3120",1132.83378271725,743.724561322899,153602.482368615,0,"18425rr",8.19193022,359.63386353
"3121",1132.8761346252,746.222086442346,150316.434953625,0,"18425rr",8.22473861,359.73386353
"3122",1132.8220549328,748.422593370552,150996.30683259,0,"18425rr",7.24048665,359.92386353
"3123",1132.80720337887,750.865769522604,151119.73595347,0,"18425rr",8.06069662,359.73386353
"3124",1132.85440820136,753.228027596864,156518.242420955,0,"18425rr",7.79822943,359.71386353
"3125",1132.80526422714,755.740413039462,156398.86015649,0,"18425rr",8.29035541,0.008145
"3126",1132.81412552881,758.219402577308,153131.023595405,0,"18425rr",8.15912182,359.74191284
"3127",1132.8813305641,760.592513612867,148750.30151816,0,"18425rr",7.83103783,359.81191284
"3128",1132.79661223829,762.99052454883,155134.217524495,0,"18425rr",7.89665462,359.96191284
"3129",1132.82336342714,765.381264430658,152965.10248209,0,"18425rr",7.89665462,359.67191284
"3130",1132.83058693354,767.80967319046,150128.256129985,0,"18425rr",7.99507982,359.77191284
"3131",1132.81990338041,770.211732966036,149571.813371905,0,"18425rr",7.92946302,359.69191284
"3132",1132.78903622578,772.630040500054,153918.13716956,0,"18425rr",7.96227142,359.53191284
"3133",1132.81340625471,775.010869971404,152882.141925425,0,"18425rr",7.86384623,359.43191284
"3134",1132.79243079191,777.384878361749,148746.25466173,0,"18425rr",7.83103783,359.64191284
"3135",1132.78752522696,779.835703756866,149296.62713518,0,"18425rr",8.09350502,359.51191284
"3136",1132.7890812123,782.237796035901,149780.226477655,0,"18425rr",7.92946302,359.66191284
"3137",1132.75837335896,784.675593168327,151597.265011315,0,"18425rr",8.02788822,359.69191284
"3138",1132.71597269376,787.062922924541,151696.412993665,0,"18425rr",7.86384623,359.40191284
"3139",1132.72587723933,789.427284532491,146540.71791153,0,"18425rr",7.79822943,359.39191284
"3140",1132.69194727942,791.871972497332,150836.456003905,0,"18425rr",8.06069662,359.71191284
"3141",1132.64710351365,794.298058034945,150407.48922313,0,"18425rr",7.99507982,359.80191284
"3142",1132.6611702344,796.705883226466,149917.81959602,0,"18425rr",7.92946302,359.81191284
"3143",1132.6503896503,799.150779017004,151457.648464745,0,"18425rr",8.06069662,359.94191284
"3144",1132.64118150174,801.551848275092,151318.03191817,0,"18425rr",7.92946302,359.90191284
"3145",1132.64481921045,804.02600157476,148885.87120831,0,"18425rr",8.15912182,359.78191284
"3146",1132.62975445367,806.427288626064,153776.49719478,0,"18425rr",7.92946302,359.71191284
"3147",1132.6310368936,808.871370036984,153183.632728895,0,"18425rr",8.06069662,359.61191284
"3148",1132.59670083371,811.263872777901,152269.043177435,0,"18425rr",7.89665462,359.91191284
"3149",1132.59252804493,813.684685911792,151834.006112025,0,"18425rr",7.99507982,0.13333771
"3150",1132.65009491694,816.066002398352,154156.901698485,0,"18425rr",7.86384623,359.77734375
"3151",1132.64872993711,818.461986150163,151777.35012211,0,"18425rr",7.89665462,359.73734375
"3152",1132.63751128978,820.910319998939,150747.42516261,0,"18425rr",8.09350502,359.92734375
"3153",1132.64768312499,823.33322458449,152293.324315965,0,"18425rr",7.99507982,359.48734375
"3154",1132.64222155889,825.755740020379,150674.58174701,0,"18425rr",7.99507982,359.29734375
"3155",1132.58758546347,828.190225122183,150195.029260955,0,"18425rr",8.02788822,359.42734375
"3156",1132.60249471167,830.609986812182,152740.50195064,0,"18425rr",7.96227142,359.36734375
"3157",1132.580081225,833.013294055838,150834.43257569,0,"18425rr",7.92946302,359.54734375
"3158",1132.54813024018,835.439167043693,149088.21402943,0,"18425rr",7.99507982,359.71734375
"3159",1132.5657973219,837.899059664054,149434.220253545,0,"18425rr",8.09350502,359.59734375
"3160",1132.55310121666,840.334436867758,149434.22025354,0,"18425rr",8.02788822,359.71734375
"3161",1132.55481799462,842.804380907742,151101.525099575,0,"18425rr",8.15912182,359.49734375
"3162",1132.5357091246,845.241955723263,150195.029260955,0,"18425rr",8.02788822,359.52734375
"3163",1132.53420002998,847.659622570996,150810.15143716,0,"18425rr",7.96227142,359.53734375
"3164",1132.50713567486,850.08325997853,149640.609931085,0,"18425rr",7.99507982,359.53734375
"3165",1132.48114042182,852.465097691242,150259.77896371,0,"18425rr",7.86384623,359.55734375
"3166",1132.48285543843,854.909170313301,152212.38718752,0,"18425rr",8.06069662,359.30734375
"3167",1132.46950394633,857.374963862276,149638.586502875,0,"18425rr",8.12631342,359.54734375
"3168",1132.42422013779,859.821840787583,149980.545870565,0,"18425rr",8.06069662,359.66734375
"3169",1132.44111210041,862.223783390408,150599.714903195,0,"18425rr",7.92946302,359.51734375
"3170",1132.42522001209,864.658955825068,150464.145213045,0,"18425rr",8.02788822,359.75734375
"3171",1132.42197521055,867.082692551042,152295.34774418,0,"18425rr",7.99507982,359.68734375
"3172",1132.41613190189,869.321790548689,150885.018280975,0,"18425rr",7.37172024,359.86734375
"3173",1132.38622904145,871.947130266075,150259.778963715,0,"18425rr",8.6512478,359.81734375
"3174",1132.40209686809,874.400950952614,150547.105769705,0,"18425rr",8.09350502,359.77734375
"3175",1132.40272601531,876.616582096858,149365.423694365,0,"18425rr",7.30610344,359.82734375
"3176",1132.37469351051,879.245663075973,151164.251374115,0,"18425rr",8.6840562,359.65734375
"3177",1132.42408704947,881.65466599595,149434.22025354,0,"18425rr",7.96227142,359.30734375
"3178",1132.35020166775,884.101884551357,150534.965200435,0,"18425rr",8.06069662,359.57734375
"3179",1132.33034571259,886.568414357711,151024.634827545,0,"18425rr",8.12631342,359.43734375
"3180",1132.36113596927,888.979788405252,150672.5583188,0,"18425rr",7.96227142,359.54734375
"3181",1132.2961179566,891.412405649181,150251.68525087,0,"18425rr",8.02788822,359.70734375
"3182",1132.26304716273,893.830834981005,152572.55740911,0,"18425rr",7.96227142,359.63734375
"3183",1132.27755574255,896.244520930903,149500.993384515,0,"18425rr",7.96227142,359.64734375
"3184",1132.23179644926,898.688202446728,151876.49810446,0,"18425rr",8.06069662,359.81734375
"3185",1132.25999909499,901.104311043333,149225.80714779,0,"18425rr",7.96227142,359.76734375
"3186",1132.22277944121,903.526422449394,149296.62713518,0,"18425rr",7.99507982,359.88734375
"3187",1132.23216909624,905.920201211776,152712.173955685,0,"18425rr",7.89665462,359.88734375
"3188",1132.2253480651,908.358742335149,150259.778963715,0,"18425rr",8.02788822,359.74734375
"3189",1132.22429039293,910.791919911531,149638.586502875,0,"18425rr",8.02788822,359.90734375
"3190",1132.18695455629,913.248408044191,149913.7727396,0,"18425rr",8.09350502,359.93734375
"3191",1132.20784739128,915.695762212062,150188.95897632,0,"18425rr",8.06069662,359.58734375
"3192",1132.20502594996,917.928449007033,149978.522442355,0,"18425rr",7.37172024,359.80734375
"3193",1132.160775475,920.560254849416,150186.93554811,0,"18425rr",8.6840562,0.01553176
"3194",1132.1684533928,923.014042330015,152546.25284237,0,"18425rr",8.09350502,359.81982422
"3195",1132.1742668512,925.456246174061,151362.547338815,0,"18425rr",8.06069662,359.74982422
"3196",1132.12732611277,927.902465186602,150874.901139915,0,"18425rr",8.06069662,359.86982422
"3197",1132.16877526688,930.350508064787,151285.65706679,0,"18425rr",8.06069662,359.66982422
"3198",1132.14820238451,932.595685757325,151834.006112025,0,"18425rr",7.40452864,359.83982422
"3199",1132.10405505815,935.238183696189,152028.2552203,0,"18425rr",8.7168646,359.87982422
"3200",1132.10838739624,937.692529601388,152382.35515726,0,"18425rr",8.09350502,359.67982422
"3201",1132.05769075059,940.116297396002,150589.597762135,0,"18425rr",7.99507982,359.79982422
"3202",1132.06593259715,942.554957982652,152793.11108413,0,"18425rr",8.06069662,359.69982422
"3203",1132.0792260402,945.003921515334,152710.150527475,0,"18425rr",8.09350502,359.70982422
"3204",1132.09036095769,947.444742465064,150998.3302608,0,"18425rr",8.06069662,359.93982422
"3205",1132.00989646295,949.864580682185,152710.150527475,0,"18425rr",7.99507982,0.23128039
"3206",1132.02227045549,952.297977174651,152795.134512345,0,"18425rr",8.02788822,359.88195801
"3207",1132.02208315007,954.714748549522,150245.614966235,0,"18425rr",7.96227142,359.83195801
"3208",1131.96431863219,956.976626870776,152358.074018725,0,"18425rr",7.47014544,359.98195801
"3209",1131.92097053902,959.620306792266,153754.239484455,0,"18425rr",8.7168646,359.85195801
"3210",1131.93887379956,962.018423041324,151892.68553015,0,"18425rr",7.89665462,359.97195801
"3211",1131.90944633282,964.55325932232,149838.90589578,0,"18425rr",8.35597221,0.20914602
"3212",1131.87693162958,967.010512631912,149498.9699563,0,"18425rr",8.09350502,0.19914602
"3213",1131.90454632662,969.40892804245,151872.451248035,0,"18425rr",7.89665462,0.16914602
"3214",1131.90053793321,971.899713985839,152279.16031849,0,"18425rr",8.22473861,0.24914602
"3215",1131.8688675125,974.336497472363,153891.832602815,0,"18425rr",8.02788822,0.19914602
"3216",1131.88170934786,976.799800126403,151736.88155789,0,"18425rr",8.12631342,0.05914602
"3217",1131.87575586721,979.253674668184,152084.91121021,0,"18425rr",8.09350502,0.23914602
"3218",1131.85781883656,981.649646121092,152550.29969879,0,"18425rr",7.89665462,0.16914602
"3219",1131.86761288204,984.194153123028,150998.3302608,0,"18425rr",8.38878061,0.15914602
"3220",1131.8285885102,986.780163303217,148831.2386466,0,"18425rr",8.5200142,0.26914602
"3221",1131.87026028768,989.314201373426,146957.544123035,0,"18425rr",8.35597221,359.9666748
"3222",1131.83254994381,991.790491105487,153031.875613055,0,"18425rr",8.15912182,0.02310852
"3223",1131.80074133755,994.342321195382,150945.72112731,0,"18425rr",8.42158901,0.11310852
"3224",1131.80457604535,996.867498841398,151965.52894575,0,"18425rr",8.32316381,0.19310852
"3225",1131.83119070483,999.415737746519,148906.10549042,0,"18425rr",8.42158901,0.07310852
"3226",1131.84500486875,1001.9102845095,148841.35578766,0,"18425rr",8.22473861,0.16310852
"3227",1131.78653835429,1004.46897965927,149626.445933605,0,"18425rr",8.42158901,0.27310852
"3228",1131.82999274198,1006.97344357702,151923.03695332,0,"18425rr",8.25754701,359.72296143
"3229",1131.83236330086,1009.52850006724,153135.070451825,0,"18425rr",8.42158901,359.94296143
"3230",1131.75434801959,1012.09330373717,151415.15647231,0,"18425rr",8.45439741,0.17918965
"3231",1131.76864024906,1014.61584800107,151698.436421875,0,"18425rr",8.32316381,359.88186646
"3232",1131.77515013901,1017.21039766944,149563.719659055,0,"18425rr",8.5528226,0.12312249
"3233",1131.7720668632,1019.77374782457,147987.469082535,0,"18425rr",8.45439741,0.27312249
"3234",1131.77894150234,1022.31047066796,149300.6739916,0,"18425rr",8.35597221,0.10312249
"3235",1131.80585618863,1024.8767120508,149104.401455115,0,"18425rr",8.45439741,359.85839844
"3236",1131.77441062044,1027.42631064718,149300.6739916,0,"18425rr",8.42158901,359.86839844
"3237",1131.7707220572,1030.00607940409,150611.85547246,0,"18425rr",8.5200142,359.76839844
"3238",1131.75868877196,1032.61884382964,149693.219064575,0,"18425rr",8.6184394,359.88839844
"3239",1131.76321029456,1035.22415437312,149365.42369436,0,"18425rr",8.585631,359.76839844
"3240",1131.76339755131,1037.82418784146,148976.92547781,0,"18425rr",8.585631,359.81839844
"3241",1131.74804077069,1040.43216935368,150672.558318795,0,"18425rr",8.585631,359.78839844
"3242",1131.74011330543,1043.05085663166,150079.693852915,0,"18425rr",8.6512478,359.61839844
"3243",1131.7905254373,1045.63075995439,151366.594195235,0,"18425rr",8.5200142,359.65839844
"3244",1131.70768782957,1048.25430962576,152528.041988465,0,"18425rr",8.6512478,0.07315278
"3245",1131.7135994398,1050.88310585917,152121.332918015,0,"18425rr",8.6840562,359.57635498
"3246",1131.78635394991,1053.49572587397,151607.382152375,0,"18425rr",8.6184394,359.47635498
"3247",1131.73048221422,1056.13208138033,152226.551185,0,"18425rr",8.6840562,359.86635498
"3248",1131.7449982256,1058.77384317654,153017.711615575,0,"18425rr",8.7168646,359.40635498
"3249",1131.75225714728,1061.42397172467,154254.02625262,0,"18425rr",8.749673,359.48635498
"3250",1131.72875960907,1064.06921886766,153705.677207385,0,"18425rr",8.7168646,359.40635498
"3251",1131.71126470436,1066.71126115462,152912.493348595,0,"18425rr",8.7168646,359.33635498
"3252",1131.71200979111,1069.34889784496,152734.43166601,0,"18425rr",8.6840562,359.47635498
"3253",1131.68001560152,1071.99161710359,152785.01737129,0,"18425rr",8.7168646,359.54635498
"3254",1131.68891666376,1074.65510267985,153165.421874995,0,"18425rr",8.7824814,359.38635498
"3255",1131.65029445478,1077.25767719345,153466.91267846,0,"18425rr",8.585631,359.45635498
"3256",1131.64330504091,1079.84400127542,153515.474955535,0,"18425rr",8.5200142,359.56635498
"3257",1131.68589659073,1082.49155896767,154857.007859555,0,"18425rr",8.7168646,359.37635498
"3258",1131.60581749938,1085.12964044505,156129.744204405,0,"18425rr",8.7168646,359.52635498
"3259",1131.60123793716,1087.71748055233,154521.1187765,0,"18425rr",8.5200142,359.30635498
"3260",1131.55051482894,1090.26423045798,155613.770010545,0,"18425rr",8.38878061,359.59635498
"3261",1131.52734309095,1092.95082605522,157153.59887927,0,"18425rr",8.84809819,359.42635498
"3262",1131.52963659648,1095.55816851084,157631.127937115,0,"18425rr",8.585631,359.59635498
"3263",1131.47467287355,1098.152692952,155915.260814015,0,"18425rr",8.5528226,359.78635498
"3264",1131.48439057837,1100.74162498536,155492.364317875,0,"18425rr",8.5528226,0.50908662
"3265",1131.47734926604,1103.35612134829,156350.297879425,0,"18425rr",8.6184394,0.08
"3266",1131.45747200676,1105.97595955284,155838.37054199,0,"18425rr",8.6512478,359.5859375
"3267",1131.48181024985,1108.51184081318,156568.828126235,0,"18425rr",8.35597221,359.5659375
"3268",1131.42968118461,1111.14473613475,156827.826937265,0,"18425rr",8.6840562,359.7459375
"3269",1131.44565764324,1113.7551448818,156884.48292718,0,"18425rr",8.6184394,359.6759375
"3270",1131.4312746056,1116.28609290905,156236.9858996,0,"18425rr",8.35597221,359.9059375
"3271",1131.41275745812,1118.958124827,155459.989466495,0,"18425rr",8.8152898,359.9759375
"3272",1131.40648124626,1121.5314485404,153610.576081455,0,"18425rr",8.48720581,359.7159375
"3273",1131.43041318685,1124.08347193571,151536.56216498,0,"18425rr",8.42158901,359.6759375
"3274",1131.38019579353,1126.6623957889,154336.98680928,0,"18425rr",8.5200142,359.8059375
"3275",1131.36480345791,1129.21265418468,155419.520902275,0,"18425rr",8.42158901,359.7959375
"3276",1131.3512198183,1131.79223117472,154767.977018265,0,"18425rr",8.5200142,359.8559375
"3277",1131.3535808609,1134.35356411401,155116.00667059,0,"18425rr",8.45439741,359.9259375
"3278",1131.36403963214,1136.85240528293,153254.452716285,0,"18425rr",8.22473861,359.9459375
"3279",1131.33572268107,1139.47078530363,153074.367605495,0,"18425rr",8.6512478,359.9359375
"3280",1131.35112984997,1142.05029304594,155646.14486193,0,"18425rr",8.5200142,359.5959375
"3281",1131.31870131294,1144.40108244288,152762.759660965,0,"18425rr",7.76542103,359.7859375
"3282",1131.31123648968,1147.14379608362,154634.430756325,0,"18425rr",9.04494859,359.9459375
"3283",1131.29856455978,1149.66816250725,152554.346555215,0,"18425rr",8.32316381,359.8659375
"3284",1131.3207458848,1152.18430679716,153497.26410163,0,"18425rr",8.29035541,359.5059375
"3285",1131.31167072567,1154.71559325956,152370.214587995,0,"18425rr",8.35597221,359.8259375
"3286",1131.26236700119,1157.25369255786,152659.564822195,0,"18425rr",8.35597221,359.8459375
"3287",1131.27495453723,1159.78237204481,150403.442366705,0,"18425rr",8.32316381,359.7559375
"3288",1131.25629130484,1162.35133765522,152606.9556887,0,"18425rr",8.45439741,359.8459375
"3289",1131.22892546768,1164.85944452362,152920.58706144,0,"18425rr",8.25754701,359.7359375
"3290",1131.26372246474,1167.41645055272,151868.404391615,0,"18425rr",8.42158901,359.7359375
"3291",1131.21148112865,1169.88987958746,152341.886593035,0,"18425rr",8.15912182,359.8859375
"3292",1131.22472769669,1172.47505823227,150018.99100658,0,"18425rr",8.5200142,359.7359375
"3293",1131.21206521871,1175.01670464297,151356.477054185,0,"18425rr",8.38878061,359.8059375
"3294",1131.19483239966,1177.54175086154,148582.356976625,0,"18425rr",8.32316381,359.8059375
"3295",1131.23300891764,1180.09696600464,149298.650563395,0,"18425rr",8.42158901,359.6759375
"3296",1131.15933699622,1182.66538769266,149693.21906458,0,"18425rr",8.45439741,359.8259375
"3297",1131.16795338611,1185.03516894858,148843.37921587,0,"18425rr",7.79822943,359.8259375
"3298",1131.18805642883,1187.8347986849,150488.426351575,0,"18425rr",9.24179898,359.7959375
"3299",1131.15406823935,1190.47341483378,149430.17339712,0,"18425rr",8.6840562,359.7759375
"3300",1131.16015714579,1193.07768325891,150419.6297924,0,"18425rr",8.585631,359.9859375
"3301",1131.14111370143,1195.6785715262,147635.392573785,0,"18425rr",8.585631,359.8859375
"3302",1131.17508496975,1198.27202898404,148665.317533285,0,"18425rr",8.5528226,359.6359375
"3303",1131.14409438123,1200.87596076322,152606.955688705,0,"18425rr",8.585631,359.8559375
"3304",1131.13793628782,1203.46390672106,153383.952121805,0,"18425rr",8.5200142,359.7159375
"3305",1131.14720246031,1206.07540402794,153513.45152732,0,"18425rr",8.6184394,359.5059375
"3306",1131.09366168777,1208.70086159699,152068.72378452,0,"18425rr",8.6512478,359.4859375
"3307",1131.10102181774,1211.29546052541,150897.15885024,0,"18425rr",8.5528226,359.4159375
"3308",1131.07110762628,1213.88679613793,154033.4725776,0,"18425rr",8.5528226,359.7759375
"3309",1131.0952286823,1216.50640185689,153046.039610535,0,"18425rr",8.6512478,359.8159375
"3310",1131.05440290629,1219.10955508216,151809.72497349,0,"18425rr",8.585631,359.9759375
"3311",1131.12570067706,1221.69358201699,153175.53901605,0,"18425rr",8.5200142,359.5459375
"3312",1131.08100465709,1224.30191385859,152710.150527475,0,"18425rr",8.6184394,359.6459375
"3313",1131.10989468746,1226.91529094587,153254.452716285,0,"18425rr",8.6184394,359.3959375
"3314",1131.10081004657,1229.48812888086,153224.10129312,0,"18425rr",8.48720581,359.5659375
"3315",1131.05386539456,1232.08594963406,152248.80889532,0,"18425rr",8.5528226,359.6259375
"3316",1131.09726401887,1234.67898058114,152530.06541668,0,"18425rr",8.5528226,359.3859375
"3317",1131.06192387754,1237.27636616437,153513.45152732,0,"18425rr",8.5528226,359.5359375
"3318",1131.03948807108,1239.83335471318,152216.43404394,0,"18425rr",8.42158901,359.3559375
"3319",1131.04099349231,1242.47042137308,151809.72497349,0,"18425rr",8.6840562,359.2859375
"3320",1131.0354437365,1245.08516768381,150445.93435914,0,"18425rr",8.6184394,359.4559375
"3321",1131.01465336095,1247.72414808752,152633.26025545,0,"18425rr",8.7168646,359.6859375
"3322",1131.02347587534,1250.30279932183,152734.43166601,0,"18425rr",8.48720581,359.4459375
"3323",1131.02809097373,1252.92054197613,153867.55146428,0,"18425rr",8.6184394,359.6459375
"3324",1131.00738699358,1255.55305934843,152888.212210065,0,"18425rr",8.6840562,359.4859375
"3325",1131.04266958978,1258.1539442754,153564.0372326,0,"18425rr",8.585631,358.9959375
"3326",1131.00685555394,1260.76215688553,152376.28487263,0,"18425rr",8.585631,359.2259375
"3327",1130.95596782272,1263.33718916195,151918.990096895,0,"18425rr",8.48720581,359.2359375
"3328",1130.962088245,1265.95768073121,153351.57727043,0,"18425rr",8.6512478,359.3659375
"3329",1130.92626878227,1268.56722913412,154209.51083197,0,"18425rr",8.6184394,359.5059375
"3330",1130.92283327663,1271.15341405272,152837.626504785,0,"18425rr",8.5200142,359.3259375
"3331",1130.90554030341,1273.76064769935,152453.17514465,0,"18425rr",8.585631,359.5459375
"3332",1130.86705859704,1276.39085808115,153531.66238122,0,"18425rr",8.6840562,359.5059375
"3333",1130.8588355931,1278.78030701342,152301.418028815,0,"18425rr",7.89665462,359.3159375
"3334",1130.82091356755,1281.56402368853,153224.10129312,0,"18425rr",9.17618218,359.3959375
"3335",1130.79926944029,1284.13995212301,154595.98562031,0,"18425rr",8.48720581,359.5159375
"3336",1130.77678838045,1286.52934815868,155729.105418585,0,"18425rr",7.86384623,359.7959375
"3337",1130.75605807274,1289.32002753448,152246.78546711,0,"18425rr",9.20899058,359.8059375
"3338",1130.75565551742,1291.86465515242,151279.58678216,0,"18425rr",8.38878061,359.8459375
"3339",1130.76784995477,1294.40586726535,154725.48502583,0,"18425rr",8.38878061,359.9459375
"3340",1130.7532833369,1297.01600565103,155158.498663025,0,"18425rr",8.6184394,359.5959375
"3341",1130.77846788601,1299.71931519975,156439.328720715,0,"18425rr",8.91371499,359.5659375
"3342",1130.78790612561,1301.9726756219,163869.357112245,0,"18425rr",7.43733704,359.7559375
"3343",1130.72508614004,1303.77060517233,165384.90484243,0,"18425rr",5.92815069,359.7359375
"3344",1130.69512017728,1305.89604630735,167185.7559504,0,"18425rr",7.01082785,359.2559375
