"","Group.1","Longitude","Latitude","Distance.ft.","Swth.Wdth.ft.","Yld.Vol.Dry..bu.ac.","Yld.Mass.Wet..lb.ac.","Moisture...","Hding.Veh.deg.","Field","Dataset","Product","Swaths"
"999","9/25/2013 2:12:48 AM",-97.5937871083333,44.096340935,5.875,5,147.59,8198.5,14.71,179.06,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1000","9/25/2013 2:12:49 AM",-97.5937866416667,44.096324625,5.941,5,142.74,7929.1,14.71,178.91,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1001","9/25/2013 2:12:50 AM",-97.59378585,44.09630845,5.908,5,148.44,8245.9,14.71,178.43,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1002","9/25/2013 2:12:51 AM",-97.5937850366667,44.096292555,5.81,5,163.81,9099.6,14.71,178.12,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1003","9/25/2013 2:12:52 AM",-97.5937843066667,44.0962767833333,5.744,5,155.69,8648.5,14.71,178.01,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1004","9/25/2013 2:12:53 AM",-97.5937839983333,44.096260745,5.842,5,157.72,8761,14.71,178.48,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1005","9/25/2013 2:12:54 AM",-97.593783215,44.09624498,5.744,5,163.53,9084.2,14.71,178.28,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1006","9/25/2013 2:12:55 AM",-97.59378242,44.0962292733333,5.744,5,157.73,8761.9,14.71,177.96,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1007","9/25/2013 2:12:56 AM",-97.5937821216667,44.0962136833333,5.678,5,149.99,8331.8,14.71,178.21,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1008","9/25/2013 2:12:57 AM",-97.59378168,44.0961981766667,5.645,5,147.91,8216.3,13.97,178.24,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1009","9/25/2013 2:12:58 AM",-97.59378116,44.0961827583333,5.613,5,134.81,7488.6,13.97,178.26,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1010","9/25/2013 2:12:59 AM",-97.5937811616667,44.0961672416667,5.645,5,139.27,7736.5,13.97,178.72,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1011","9/25/2013 2:13:00 AM",-97.5937808866667,44.0961513833333,5.777,5,127.03,7056.3,13.97,178.9,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1012","9/25/2013 2:13:01 AM",-97.5937804983333,44.0961357233333,5.711,5,138.21,7677.7,13.97,178.9,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1013","9/25/2013 2:13:02 AM",-97.593780135,44.09612019,5.678,5,129.99,7220.9,13.97,178.91,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1014","9/25/2013 2:13:03 AM",-97.59377955,44.09610434,5.777,5,141.56,7863.5,13.97,178.77,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1015","9/25/2013 2:13:04 AM",-97.593778765,44.0960885183333,5.777,5,135.25,7513.3,13.97,178.47,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1016","9/25/2013 2:13:05 AM",-97.5937782483333,44.096072535,5.842,5,150.53,8361.9,13.97,178.56,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1017","9/25/2013 2:13:06 AM",-97.5937780133333,44.0960565933333,5.81,5,131.2,7287.9,13.97,178.76,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1018","9/25/2013 2:13:07 AM",-97.593777935,44.0960406633333,5.81,5,150.11,8338.4,13.97,179.06,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1019","9/25/2013 2:13:08 AM",-97.5937779066667,44.0960247766667,5.777,5,128.74,7151.3,13.97,179.37,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1020","9/25/2013 2:13:09 AM",-97.593777945,44.096008975,5.777,5,134.19,7454,13.97,179.78,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1021","9/25/2013 2:13:10 AM",-97.5937784116667,44.0959933416667,5.711,5,129.24,7179.4,13.97,180.14,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1022","9/25/2013 2:13:11 AM",-97.593778525,44.0959782383333,5.514,5,131.28,7292.7,13.98,180.35,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1023","9/25/2013 2:13:12 AM",-97.593778565,44.0959630983333,5.514,5,136.77,7597.4,13.98,180.41,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1024","9/25/2013 2:13:13 AM",-97.5937782266667,44.09594797,5.514,5,125.35,6963.2,13.98,179.95,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1025","9/25/2013 2:13:14 AM",-97.593777985,44.095932635,5.58,5,121.56,6752.3,13.98,179.77,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1026","9/25/2013 2:13:15 AM",-97.5937777566667,44.09591745,5.547,5,111.82,6211.3,13.98,179.78,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1027","9/25/2013 2:13:16 AM",-97.5937772083333,44.09590207,5.613,5,118.32,6572.4,13.98,179.36,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1028","9/25/2013 2:13:17 AM",-97.59377637,44.0958866833333,5.613,5,120.63,6700.6,13.98,178.78,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1029","9/25/2013 2:13:18 AM",-97.59377571,44.095871285,5.613,5,123.92,6883.9,13.98,178.73,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1030","9/25/2013 2:13:19 AM",-97.5937751416667,44.095855985,5.58,5,109.28,6070.3,13.98,178.73,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1031","9/25/2013 2:13:20 AM",-97.5937743833333,44.095840595,5.613,5,109.74,6095.9,13.98,178.47,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1032","9/25/2013 2:13:21 AM",-97.5937733916667,44.0958252833333,5.58,5,119.45,6635.6,13.98,178.16,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1033","9/25/2013 2:13:22 AM",-97.593771925,44.095810385,5.449,5,121.65,6757.6,13.98,177.28,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1034","9/25/2013 2:13:23 AM",-97.59377048,44.095796315,5.153,5,128.62,7144.8,13.98,176.72,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1035","9/25/2013 2:13:24 AM",-97.5937686816667,44.0957836133333,4.661,5,139.42,7744.7,13.98,175.77,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1036","9/25/2013 2:13:25 AM",-97.5937667983333,44.0957718716667,4.3,5,151.12,8394.7,13.98,174.91,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1037","9/25/2013 2:13:26 AM",-97.5937640116667,44.095760475,4.235,5,145.01,8055.2,14.34,173.37,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1038","9/25/2013 2:13:27 AM",-97.59376053,44.0957490533333,4.268,5,143.9,7993.3,14.34,171.33,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1039","9/25/2013 2:13:28 AM",-97.59375667,44.0957397533333,3.546,5,156.96,8866.3,16.41,168.89,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1040","9/25/2013 2:13:29 AM",-97.59375299,44.0957313733333,3.218,5,172.97,9770.3,16.41,167.08,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1041","9/25/2013 2:13:30 AM",-97.593748765,44.0957222566667,3.513,5,156.36,8832,16.41,165.55,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1042","9/25/2013 2:13:31 AM",-97.593744815,44.0957126683333,3.644,5,153.27,8513.9,14.34,165,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1043","9/25/2013 2:13:32 AM",-97.59374127,44.0957027666667,3.743,5,150.65,8509.9,16.41,165.27,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1044","9/25/2013 2:13:33 AM",-97.593737755,44.09569262,3.808,5,148.06,8363.2,16.41,165.53,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1045","9/25/2013 2:13:34 AM",-97.59373395,44.095681775,4.071,5,116,6552.3,16.41,165.66,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1046","9/25/2013 2:13:35 AM",-97.5937301966667,44.095671045,4.038,5,50.65,2861.3,16.41,165.83,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1047","9/25/2013 2:13:36 AM",-97.59372661,44.0956608083333,3.841,5,149.64,8452.4,16.41,165.89,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1048","9/25/2013 2:13:37 AM",-97.5937229516667,44.0956503983333,3.907,5,147.12,8310.5,16.41,165.86,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1049","9/25/2013 2:13:38 AM",-97.5937195666667,44.095641015,3.546,5,67.27,3799.8,16.41,165.76,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1050","9/25/2013 2:13:39 AM",-97.5937174833333,44.0956348266667,2.332,5,102.29,5778,16.41,165.77,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1051","9/25/2013 2:13:40 AM",-97.593715355,44.0956290633333,2.168,5,68.87,3890.4,16.41,165.76,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1052","9/25/2013 2:13:41 AM",-97.5937133066667,44.0956233733333,2.135,5,69.93,3950.2,16.41,165.73,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1053","9/25/2013 2:13:42 AM",-97.5937114666667,44.09561816,1.971,5,104.39,5896.7,16.41,165.73,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1054","9/25/2013 2:13:43 AM",-97.59371002,44.0956137833333,1.643,5,16.62,939.06,16.41,165.66,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1055","9/25/2013 2:13:44 AM",-97.5937109483333,44.095615795,0.823,5,33.2,1875.4,16.41,165.83,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1056","9/25/2013 2:13:45 AM",-97.59376071,44.09561662,3.218,5,33.95,1917.8,16.41,166.07,"Stevens East","Stevens East-Corn","5514VT3  95day",1
"1057","9/25/2013 2:13:49 AM",-97.59376332,44.09562319,1.774,5,34.64,1956.5,16.41,166.62,"Stevens East","Stevens East-Corn","5514VT3  95day",1
"1058","9/25/2013 2:14:15 AM",-97.59368359,44.0956951,2.496,5,0,0,14.34,115.22,"Stevens East","Stevens East-Corn","5514VT3  95day",1
"1059","9/25/2013 2:14:16 AM",-97.59367359,44.09569022,2.66,5,0,0,14.34,117.54,"Stevens East","Stevens East-Corn","5514VT3  95day",1
"1060","9/25/2013 2:14:17 AM",-97.593672695,44.09568191,1.643,5,0,0,14.34,117.68,"Stevens East","Stevens East-Corn","5514VT3  95day",2
"1061","9/25/2013 2:14:18 AM",-97.593670645,44.09568117,0.659,5,0,0,14.34,117.49,"Stevens East","Stevens East-Corn","5514VT3  95day",2
"1062","9/25/2013 2:14:19 AM",-97.59367075,44.095681215,0.166,5,0,0,14.34,117.55,"Stevens East","Stevens East-Corn","5514VT3  95day",2
"1063","9/25/2013 2:14:24 AM",-97.5936701,44.09569008,2.069,5,0,0,16.1,114.96,"Stevens East","Stevens East-Corn","5514VT3  95day",1
"1064","9/25/2013 2:14:25 AM",-97.59366604,44.09568172,2.463,5,0,0,16.1,114,"Stevens East","Stevens East-Corn","5514VT3  95day",2
"1065","9/25/2013 2:14:26 AM",-97.59366861,44.09565988,2.758,5,0,0,16.1,114.17,"Stevens East","Stevens East-Corn","5514VT3  95day",4
"1066","9/25/2013 2:14:27 AM",-97.593658438,44.095653136,3.447,5,110.69,6229.4,16.1,114.72,"Stevens East","Stevens East-Corn","5514VT3  95day",5
"1067","9/25/2013 2:14:28 AM",-97.5936491083333,44.09564542,3.414,5,114,6415.8,16.1,114.81,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1068","9/25/2013 2:14:29 AM",-97.5936361483333,44.0956418916667,3.644,5,140.58,7911.8,16.1,113.47,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1069","9/25/2013 2:14:30 AM",-97.5936214983333,44.0956380266667,4.103,5,139.24,7836.6,16.1,112.34,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1070","9/25/2013 2:14:31 AM",-97.5936046666667,44.09563468,4.596,5,130.96,7370.4,16.1,109.64,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1071","9/25/2013 2:14:32 AM",-97.593587295,44.09563133,4.727,5,147.81,8319,16.1,107.64,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1072","9/25/2013 2:14:33 AM",-97.593569585,44.095629115,4.727,5,158.77,8935.5,16.1,104.57,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1073","9/25/2013 2:14:34 AM",-97.5935529166667,44.0956276133333,4.399,5,194.84,10966,16.1,101.91,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1074","9/25/2013 2:14:35 AM",-97.593535925,44.095626685,4.464,5,183.66,10336,16.1,99.2,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1075","9/25/2013 2:14:36 AM",-97.5935190266667,44.0956258,4.464,5,184.75,10398,16.1,97.26,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1076","9/25/2013 2:14:37 AM",-97.5935021066667,44.0956253416667,4.464,5,173.56,9768,16.1,95.3,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1077","9/25/2013 2:14:38 AM",-97.5934852,44.095625085,4.432,5,170,9600.5,16.39,93.66,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1078","9/25/2013 2:14:39 AM",-97.5934682516667,44.095625075,4.464,5,171.47,9683.5,16.39,92.42,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1079","9/25/2013 2:14:40 AM",-97.59345101,44.09562478,4.53,5,172.39,9735.7,16.39,92.09,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1080","9/25/2013 2:14:41 AM",-97.59343224,44.095624485,4.924,5,157.94,8919.7,16.39,91.87,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1081","9/25/2013 2:14:42 AM",-97.5934131066667,44.0956242566667,5.022,5,169.12,9550.7,16.39,91.67,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1082","9/25/2013 2:14:43 AM",-97.5933929783333,44.095623855,5.285,5,154.44,8721.8,16.39,91.66,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1083","9/25/2013 2:14:44 AM",-97.5933730316667,44.09562363,5.252,5,157.9,8917,16.39,91.42,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1084","9/25/2013 2:14:45 AM",-97.59335277,44.095623585,5.317,5,158.88,8972.6,16.39,91.07,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1085","9/25/2013 2:14:46 AM",-97.593332905,44.095623525,5.219,5,175.81,9928.7,16.39,91.04,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1086","9/25/2013 2:14:47 AM",-97.59331284,44.09562316,5.285,5,161.66,9129.8,16.39,91.36,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1087","9/25/2013 2:14:48 AM",-97.5932928933333,44.0956227816667,5.252,5,171.33,9675.7,16.39,91.38,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1088","9/25/2013 2:14:49 AM",-97.5932731266667,44.0956223466667,5.186,5,154.76,8740,16.39,91.73,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1089","9/25/2013 2:14:50 AM",-97.593253925,44.0956220083333,5.055,5,174.99,9882.2,16.39,91.76,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1090","9/25/2013 2:14:51 AM",-97.5932347,44.0956216666667,5.055,5,157.09,8871.5,16.39,91.67,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1091","9/25/2013 2:14:52 AM",-97.5932155583333,44.095621555,5.022,5,153.27,8642.5,16.26,91.32,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1092","9/25/2013 2:14:53 AM",-97.59319673,44.095621365,4.956,5,162.29,9151.1,16.26,91.25,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1093","9/25/2013 2:14:54 AM",-97.593177645,44.095621185,5.022,5,151.7,8553.6,16.26,91,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1094","9/25/2013 2:14:55 AM",-97.5931586816667,44.095620895,4.989,5,172.44,9723,16.26,91.21,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1095","9/25/2013 2:14:56 AM",-97.593139425,44.095620635,5.055,5,159.61,8999.9,16.26,91.33,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1096","9/25/2013 2:14:57 AM",-97.593120015,44.095620535,5.088,5,150.1,8463.4,16.26,91.01,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1097","9/25/2013 2:14:58 AM",-97.593100745,44.09562055,5.055,5,148.79,8389.5,16.26,90.78,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1098","9/25/2013 2:14:59 AM",-97.5930816316667,44.0956205783333,5.022,5,150.61,8492.1,16.26,90.49,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1099","9/25/2013 2:15:00 AM",-97.5930623733333,44.095620595,5.055,5,150.47,8484.4,16.26,90.46,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1100","9/25/2013 2:15:01 AM",-97.593043005,44.0956204733333,5.088,5,156.79,8840.7,16.26,90.66,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1101","9/25/2013 2:15:02 AM",-97.5930234166667,44.0956205633333,5.153,5,164.35,9267,16.26,90.47,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1102","9/25/2013 2:15:03 AM",-97.5930038116667,44.0956205666667,5.153,5,160.57,9054.1,16.26,90.26,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1103","9/25/2013 2:15:04 AM",-97.5929839916667,44.095620735,5.219,5,150.28,8473.9,16.26,90.04,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1104","9/25/2013 2:15:05 AM",-97.5929643866667,44.095620785,5.153,5,148.54,8375.6,16.26,90.03,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1105","9/25/2013 2:15:06 AM",-97.59294626,44.0956209466667,4.76,5,154.44,8708.2,16.26,89.8,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1106","9/25/2013 2:15:07 AM",-97.5929280566667,44.0956209483333,4.792,5,160.49,9049.2,16.26,90.05,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1107","9/25/2013 2:15:08 AM",-97.592909645,44.095620725,4.825,5,148.56,8298.5,15.47,90.43,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1108","9/25/2013 2:15:09 AM",-97.5928906716667,44.09562041,4.989,5,169.63,9475.5,15.47,90.68,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1109","9/25/2013 2:15:10 AM",-97.5928711416667,44.0956202366667,5.121,5,155.93,8710.4,15.47,90.62,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1110","9/25/2013 2:15:11 AM",-97.59285114,44.0956200333333,5.252,5,174.59,9752.7,15.47,90.66,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1111","9/25/2013 2:15:12 AM",-97.592830855,44.095619925,5.317,5,162.39,9071.4,15.47,90.51,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1112","9/25/2013 2:15:13 AM",-97.59281035,44.095619725,5.383,5,166,9272.9,15.47,90.6,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1113","9/25/2013 2:15:14 AM",-97.5927895033333,44.095619535,5.481,5,161.9,9043.8,15.47,90.44,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1114","9/25/2013 2:15:15 AM",-97.592768785,44.09561927,5.449,5,169.18,9450.6,15.47,90.43,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1115","9/25/2013 2:15:16 AM",-97.592748105,44.095619095,5.449,5,180.9,10105,15.47,90.34,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1116","9/25/2013 2:15:17 AM",-97.5927276216667,44.0956188833333,5.383,5,169.99,9495.8,15.47,90.56,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1117","9/25/2013 2:15:18 AM",-97.5927069766667,44.095618795,5.416,5,179.61,10033,15.47,90.4,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1118","9/25/2013 2:15:19 AM",-97.592686295,44.0956186966667,5.449,5,177.63,9922.5,15.47,90.69,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1119","9/25/2013 2:15:20 AM",-97.592665435,44.0956184616667,5.481,5,163.69,9143.9,15.47,90.8,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1120","9/25/2013 2:15:21 AM",-97.592644635,44.095618365,5.449,5,154.99,8657.8,15.47,90.75,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1121","9/25/2013 2:15:22 AM",-97.5926239766667,44.0956182216667,5.416,5,162.39,9071.1,15.47,90.76,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1122","9/25/2013 2:15:23 AM",-97.5926037433333,44.0956181633333,5.317,5,164.77,9348.6,16.78,90.68,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1123","9/25/2013 2:15:24 AM",-97.5925833466667,44.0956180583333,5.35,5,168.95,9586.1,16.78,90.73,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1124","9/25/2013 2:15:25 AM",-97.5925630016667,44.095617745,5.35,5,161.5,9163.1,16.78,91.13,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1125","9/25/2013 2:15:26 AM",-97.5925427866667,44.095617585,5.317,5,165.91,9413.1,16.78,90.94,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1126","9/25/2013 2:15:27 AM",-97.5925228266667,44.0956171983333,5.252,5,171.09,9707,16.78,91.5,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1127","9/25/2013 2:15:28 AM",-97.5925031883333,44.0956168,5.153,5,189.01,10724,16.78,91.63,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1128","9/25/2013 2:15:29 AM",-97.5924837766667,44.0956164983333,5.088,5,180.64,10249,16.78,91.57,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1129","9/25/2013 2:15:30 AM",-97.5924647116667,44.095616505,5.022,5,183.84,10431,16.78,91.08,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1130","9/25/2013 2:15:31 AM",-97.5924457283333,44.09561649,4.989,5,159.86,9070.1,16.78,90.82,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1131","9/25/2013 2:15:32 AM",-97.5924266933333,44.0956163766667,4.989,5,166.52,9448,16.78,90.7,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1132","9/25/2013 2:15:33 AM",-97.5924077916667,44.0956162283333,4.956,5,153.73,8722,16.78,90.8,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1133","9/25/2013 2:15:34 AM",-97.5923886266667,44.095616035,5.022,5,170.73,9686.7,16.78,90.94,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1134","9/25/2013 2:15:35 AM",-97.5923692466667,44.095615725,5.088,5,171.14,9710,16.78,91.01,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1135","9/25/2013 2:15:36 AM",-97.5923497033333,44.0956154833333,5.121,5,171.93,9754.9,16.78,91.01,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1136","9/25/2013 2:15:37 AM",-97.592329815,44.0956153733333,5.219,5,172.39,9781.1,16.78,90.94,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1137","9/25/2013 2:15:38 AM",-97.592309455,44.09561524,5.35,5,156.42,8804.3,16.11,90.77,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1138","9/25/2013 2:15:39 AM",-97.59228905,44.095615305,5.35,5,160.75,9047.8,16.11,90.35,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1139","9/25/2013 2:15:40 AM",-97.5922684466667,44.095615335,5.416,5,159.81,8995.1,16.11,90.12,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1140","9/25/2013 2:15:41 AM",-97.5922478216667,44.09561518,5.416,5,167.01,9400.3,16.11,90.26,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1141","9/25/2013 2:15:42 AM",-97.592227135,44.09561467,5.449,5,159.85,8997.6,16.11,90.69,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1142","9/25/2013 2:15:43 AM",-97.5922067366667,44.0956145766667,5.35,5,166.78,9387.4,16.11,90.54,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1143","9/25/2013 2:15:44 AM",-97.5921861533333,44.0956145,5.416,5,165.66,9324.3,16.11,90.41,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1144","9/25/2013 2:15:45 AM",-97.59216572,44.0956145183333,5.383,5,169.16,9521.3,16.11,90.08,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1145","9/25/2013 2:15:46 AM",-97.59214542,44.0956144666667,5.317,5,167.46,9426,16.11,90.21,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1146","9/25/2013 2:15:47 AM",-97.5921251783333,44.0956143,5.317,5,166.32,9361.5,16.11,90.48,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1147","9/25/2013 2:15:48 AM",-97.5921048316667,44.095614025,5.35,5,161.66,9099.1,16.11,90.68,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1148","9/25/2013 2:15:49 AM",-97.592084795,44.0956136266667,5.252,5,171.99,9680.8,16.11,91.16,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1149","9/25/2013 2:15:50 AM",-97.5920646666667,44.0956131766667,5.285,5,158.13,8900.6,16.11,91.3,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1150","9/25/2013 2:15:51 AM",-97.5920452066667,44.09561296,5.121,5,167,9400,16.11,91.41,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1151","9/25/2013 2:15:52 AM",-97.5920257266667,44.0956127416667,5.121,5,160.77,9025.1,15.89,91.31,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1152","9/25/2013 2:15:53 AM",-97.5920065333333,44.0956124366667,5.055,5,175.42,9847.6,15.89,91.3,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1153","9/25/2013 2:15:54 AM",-97.5919876566667,44.0956121816667,4.956,5,156.72,8798.1,15.89,91.4,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1154","9/25/2013 2:15:55 AM",-97.5919687566667,44.09561207,4.956,5,163.01,9150.9,15.89,91.47,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1155","9/25/2013 2:15:56 AM",-97.5919497783333,44.0956118983333,4.989,5,150.43,8444.8,15.89,91.33,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1156","9/25/2013 2:15:57 AM",-97.5919306233333,44.09561178,5.022,5,144.95,8137.1,15.89,91.02,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1157","9/25/2013 2:15:58 AM",-97.591911455,44.0956116616667,5.022,5,152.73,8574,15.89,90.93,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1158","9/25/2013 2:15:59 AM",-97.591892485,44.0956115416667,4.989,5,156.92,8809,15.89,90.86,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1159","9/25/2013 2:16:00 AM",-97.5918731566667,44.0956113466667,5.088,5,164.68,9245,15.89,90.88,"Stevens East","Stevens East-Corn","5514VT3  95day",6
"1160","9/25/2013 2:16:01 AM",-97.5918538283333,44.095611125,5.088,5,165.76,9305.7,15.89,90.94,"Stevens East","Stevens East-Corn","5514VT3  95day",6
